State,Active,Cured,Deaths
All States,465348,850238,31304
All States,484215,884790,32016
All States,510735,919631,32763
All States,536078,955007,33489
All States,554945,991189,34244
All States,581465,1027628,34979
All States,606808,1065017,35744
Andaman and Nicobar Islands,72,173,0
Andaman and Nicobar Islands,71,180,0
Andaman and Nicobar Islands,75,184,0
Andaman and Nicobar Islands,76,191,0
Andaman and Nicobar Islands,77,195,0
Andaman and Nicobar Islands,79,202,0
Andaman and Nicobar Islands,78,205,0
Andhra Pradesh,35968,44100,946
Andhra Pradesh,37521,50469,1011
Andhra Pradesh,39117,61630,1078
Andhra Pradesh,40886,71762,1147
Andhra Pradesh,43572,83384,1217
Andhra Pradesh,47716,94742,1291
Andhra Pradesh,50579,110556,1365
Arunachal Pradesh,690,352,3
Arunachal Pradesh,692,367,3
Arunachal Pradesh,733,384,3
Arunachal Pradesh,754,400,3
Arunachal Pradesh,725,417,3
Arunachal Pradesh,771,433,3
Arunachal Pradesh,806,451,3
Assam,8529,20413,74
Assam,8626,22653,78
Assam,8797,22505,82
Assam,8655,24705,86
Assam,9154,24576,90
Assam,9388,26771,94
Assam,9550,26644,98
Bihar,11751,21843,217
Bihar,12361,22922,218
Bihar,12850,23990,219
Bihar,13902,25061,219
Bihar,14476,26128,220
Bihar,15094,27197,221
Bihar,15099,28265,222
Chandigarh,252,538,13
Chandigarh,254,543,13
Chandigarh,255,552,14
Chandigarh,260,557,14
Chandigarh,266,567,14
Chandigarh,267,571,15
Chandigarh,266,581,15
Chhattisgarh,1893,4513,31
Chhattisgarh,1920,4638,32
Chhattisgarh,1929,4780,33
Chhattisgarh,1996,4899,34
Chhattisgarh,2041,5041,35
Chhattisgarh,2081,5158,36
Chhattisgarh,2068,5300,38
Dadar Nagar Haveli,19,2,0
Dadar Nagar Haveli,19,2,0
Dadar Nagar Haveli,20,2,0
Dadar Nagar Haveli,24,2,0
Dadar Nagar Haveli,28,2,0
Dadar Nagar Haveli,30,3,0
Dadar Nagar Haveli,35,3,0
Daman and Diu,279,505,1
Daman and Diu,276,524,2
Daman and Diu,281,540,1
Daman and Diu,294,560,2
Daman and Diu,294,576,1
Daman and Diu,297,595,1
Daman and Diu,315,611,1
Delhi,14817,110703,3783
Delhi,14626,112242,3813
Delhi,15060,113904,3851
Delhi,15359,115469,3881
Delhi,14787,117135,3920
Delhi,14270,118705,3951
Delhi,13694,120372,3990
Goa,1736,2772,30
Goa,1775,2879,32
Goa,1773,2989,33
Goa,1803,3098,35
Goa,1859,3210,36
Goa,1870,3318,38
Goa,1897,3430,40
Gujarat,12434,38753,2280
Gujarat,12595,39480,2308
Gujarat,12703,40245,2337
Gujarat,12828,40968,2366
Gujarat,12905,41729,2395
Gujarat,12997,42449,2424
Gujarat,13094,43208,2454
Haryana,6384,22832,385
Haryana,6399,23422,392
Haryana,6462,24015,400
Haryana,6561,24603,407
Haryana,6609,25196,415
Haryana,6675,25783,423
Haryana,6743,26376,430
Himachal Pradesh,706,1158,11
Himachal Pradesh,710,1184,11
Himachal Pradesh,715,1205,11
Himachal Pradesh,715,1230,11
Himachal Pradesh,719,1250,11
Himachal Pradesh,726,1275,11
Himachal Pradesh,754,1295,11
Jammu and Kashmir,7743,8855,292
Jammu and Kashmir,7905,8992,301
Jammu and Kashmir,8104,9164,312
Jammu and Kashmir,8370,9319,322
Jammu and Kashmir,8346,9501,333
Jammu and Kashmir,8377,9660,344
Jammu and Kashmir,8574,9844,355
Jharkhand,3911,3250,71
Jharkhand,4035,3358,75
Jharkhand,4227,3437,80
Jharkhand,4412,3541,84
Jharkhand,4678,3621,89
Jharkhand,4759,3724,94
Jharkhand,4880,3803,99
Karnataka,51233,31376,1703
Karnataka,53344,33478,1790
Karnataka,56564,35551,1880
Karnataka,59587,37637,1970
Karnataka,63672,39715,2063
Karnataka,66842,41800,2155
Karnataka,70120,43879,2251
Kerala,10056,6960,51
Kerala,10581,7361,54
Kerala,11223,7752,56
Kerala,12028,8154,59
Kerala,12465,8556,61
Kerala,13233,8964,64
Kerala,13836,9375,66
Ladakh,170,1028,2
Ladakh,167,1042,2
Ladakh,173,1046,2
Ladakh,165,1060,2
Ladakh,163,1064,2
Ladakh,160,1078,2
Ladakh,166,1083,2
Madhya Pradesh,7480,17872,792
Madhya Pradesh,7598,18405,805
Madhya Pradesh,7786,18925,817
Madhya Pradesh,7912,19474,830
Madhya Pradesh,8058,20011,843
Madhya Pradesh,8209,20578,856
Madhya Pradesh,8323,21132,869
Maharashtra,142374,199684,13103
Maharashtra,144835,204924,13338
Maharashtra,146843,210429,13591
Maharashtra,150248,215752,13832
Maharashtra,152402,221329,14089
Maharashtra,155943,226724,14335
Maharashtra,158289,232373,14596
Manipur,655,1538,0
Manipur,662,1600,0
Manipur,651,1650,0
Manipur,653,1700,0
Manipur,679,1761,0
Manipur,688,1817,0
Manipur,693,1872,0
Meghalaya,451,78,4
Meghalaya,461,79,4
Meghalaya,476,80,4
Meghalaya,485,81,4
Meghalaya,491,82,4
Meghalaya,504,83,4
Meghalaya,531,84,5
Mizoram,149,188,0
Mizoram,151,190,0
Mizoram,155,195,0
Mizoram,155,197,0
Mizoram,156,203,0
Mizoram,160,205,0
Mizoram,158,210,0
Nagaland,670,550,0
Nagaland,678,561,0
Nagaland,679,580,0
Nagaland,689,596,0
Nagaland,688,616,0
Nagaland,692,630,0
Nagaland,704,650,0
Odisha,6733,14888,119
Odisha,6780,15363,125
Odisha,6890,15860,131
Odisha,7135,16423,137
Odisha,7189,16934,143
Odisha,7367,17429,149
Odisha,7535,17936,155
Puducherry,1007,1453,35
Puducherry,1013,1502,36
Puducherry,1048,1557,38
Puducherry,1074,1611,39
Puducherry,1088,1666,41
Puducherry,1104,1722,42
Puducherry,1118,1778,44
Punjab,3849,8028,283
Punjab,3821,8191,290
Punjab,3851,8464,297
Punjab,3909,8609,304
Punjab,3937,8882,311
Punjab,3985,9028,318
Punjab,4015,9299,325
Rajasthan,8943,24325,601
Rajasthan,9142,24856,610
Rajasthan,9275,25393,618
Rajasthan,9310,25905,627
Rajasthan,9421,26434,636
Rajasthan,9608,26952,645
Rajasthan,9724,27482,653
Sikkim,341,123,0
Sikkim,347,130,0
Sikkim,353,132,0
Sikkim,357,138,0
Sikkim,360,140,0
Sikkim,362,147,0
Sikkim,363,149,0
Tamil Nadu,53533,141667,3594
Tamil Nadu,54089,146439,3713
Tamil Nadu,54306,151222,4097
Tamil Nadu,54783,155999,4237
Tamil Nadu,55996,160756,4642
Tamil Nadu,56664,165542,4803
Tamil Nadu,57349,170293,5228
Telangana,11224,40703,455
Telangana,11499,42329,463
Telangana,11691,43787,472
Telangana,11954,45376,480
Telangana,12092,46862,489
Telangana,12184,48431,498
Telangana,11996,49933,506
Tripura,1657,2137,11
Tripura,1648,2200,12
Tripura,1674,2267,13
Tripura,1670,2330,14
Tripura,1715,2396,16
Tripura,1766,2460,17
Tripura,1809,2525,18
Uttar Pradesh,21386,37664,1322
Uttar Pradesh,22042,39552,1357
Uttar Pradesh,22855,41490,1391
Uttar Pradesh,23484,43534,1426
Uttar Pradesh,24094,45465,1461
Uttar Pradesh,24782,47401,1496
Uttar Pradesh,25486,49343,1532
Uttarakhand,1998,3458,61
Uttarakhand,2004,3515,62
Uttarakhand,2022,3574,64
Uttarakhand,2031,3629,65
Uttarakhand,2036,3687,66
Uttarakhand,2059,3742,67
Uttarakhand,2077,3799,69
West Bengal,19244,33690,1286
West Bengal,19856,35812,1319
West Bengal,20551,37999,1351
West Bengal,21307,40268,1385
West Bengal,22005,42600,1417
West Bengal,22723,45014,1452
West Bengal,23352,47491,1485
